outcome,outcome_type,batch,model_method,model_file,outcome_variant,analysis,employment_status,is_weekend_factor,sex_concept,month,dst_observes,age_at_sleep,PhotoPeriod,duration_hours,estimate,conf.low,conf.high
onset,ClockTime,base,REML,onset_poly_interact_04_REML.rds,primary,age_main,NA,NA,NA,NA,NA,79,NA,NA,-0.1694146551089896,-0.7473283298859409,0.40849901966796176
onset,ClockTime,base,REML,onset_poly_interact_04_REML.rds,primary,age_main,NA,NA,NA,NA,NA,80,NA,NA,-0.14762644036156086,-0.7672574962590155,0.47200461553589373
onset,ClockTime,base,REML,onset_poly_interact_04_REML.rds,primary,age_main,NA,NA,NA,NA,NA,81,NA,NA,-0.1254834254819339,-0.7888009056152522,0.5378340546513843
onset,ClockTime,base,REML,onset_poly_interact_04_REML.rds,primary,age_main,NA,NA,NA,NA,NA,82,NA,NA,-0.10305158514150284,-0.8117338058974296,0.605630635614424
onset,ClockTime,base,REML,onset_poly_interact_04_REML.rds,primary,age_main,NA,NA,NA,NA,NA,83,NA,NA,-0.08039689401166117,-0.8358485426289588,0.6750547546056365
onset,ClockTime,base,REML,onset_poly_interact_04_REML.rds,primary,age_main,NA,NA,NA,NA,NA,84,NA,NA,-0.05758532676380318,-0.8609536399040341,0.7457829863764276
onset,ClockTime,base,REML,onset_poly_interact_04_REML.rds,primary,age_main,NA,NA,NA,NA,NA,85,NA,NA,-0.03468285806932197,-0.8868724930310035,0.8175067768923596
onset,ClockTime,dst,REML,onset_poly_interact_04_dst_REML.rds,primary,age_main,NA,NA,NA,NA,NA,18,NA,NA,-1.0615319667350127,-2.5252295145122705,0.4021655810422453
onset,ClockTime,dst,REML,onset_poly_interact_04_dst_REML.rds,primary,age_main,NA,NA,NA,NA,NA,19,NA,NA,-1.027366854235325,-2.407469484051944,0.35273577558129454
onset,ClockTime,dst,REML,onset_poly_interact_04_dst_REML.rds,primary,age_main,NA,NA,NA,NA,NA,20,NA,NA,-0.9932017417356374,-2.2901086099163543,0.30370512644507963
onset,ClockTime,dst,REML,onset_poly_interact_04_dst_REML.rds,primary,age_main,NA,NA,NA,NA,NA,21,NA,NA,-0.9590372098534125,-2.1732309371806897,0.2551565174738649
onset,ClockTime,dst,REML,onset_poly_interact_04_dst_REML.rds,primary,age_main,NA,NA,NA,NA,NA,22,NA,NA,-0.92491436008862,-2.05707885876382,0.20725013858658017
onset,ClockTime,dst,REML,onset_poly_interact_04_dst_REML.rds,primary,age_main,NA,NA,NA,NA,NA,23,NA,NA,-0.8909406077765794,-1.942138564855498,0.16025734930233937
onset,ClockTime,dst,REML,onset_poly_interact_04_dst_REML.rds,primary,age_main,NA,NA,NA,NA,NA,24,NA,NA,-0.8572295031393131,-1.8289378574925867,0.11447885121396052
onset,ClockTime,dst,REML,onset_poly_interact_04_dst_REML.rds,primary,age_main,NA,NA,NA,NA,NA,25,NA,NA,-0.8238945963988438,-1.718030987438143,0.07024179464045543
onset,ClockTime,dst,REML,onset_poly_interact_04_dst_REML.rds,primary,age_main,NA,NA,NA,NA,NA,26,NA,NA,-0.7910494377771942,-1.6100056736227222,0.02790679806833396
onset,ClockTime,dst,REML,onset_poly_interact_04_dst_REML.rds,primary,age_main,NA,NA,NA,NA,NA,27,NA,NA,-0.7588075774963867,-1.5054918346729518,-0.01212332031982177
onset,ClockTime,dst,REML,onset_poly_interact_04_dst_REML.rds,primary,age_main,NA,NA,NA,NA,NA,28,NA,NA,-0.727282565778444,-1.4051715773418292,-0.04939355421505886
onset,ClockTime,dst,REML,onset_poly_interact_04_dst_REML.rds,primary,age_main,NA,NA,NA,NA,NA,29,NA,NA,-0.6965879528453884,-1.309789983337691,-0.08338592235308595
onset,ClockTime,dst,REML,onset_poly_interact_04_dst_REML.rds,primary,age_main,NA,NA,NA,NA,NA,30,NA,NA,-0.6668372889192429,-1.2201625464777188,-0.11351203136076682
onset,ClockTime,dst,REML,onset_poly_interact_04_dst_REML.rds,primary,age_main,NA,NA,NA,NA,NA,31,NA,NA,-0.6381441242220296,-1.1371736318610841,-0.13911461658297497
onset,ClockTime,dst,REML,onset_poly_interact_04_dst_REML.rds,primary,age_main,NA,NA,NA,NA,NA,32,NA,NA,-0.6106220089757717,-1.061751992610763,-0.1594920253407804
onset,ClockTime,dst,REML,onset_poly_interact_04_dst_REML.rds,primary,age_main,NA,NA,NA,NA,NA,33,NA,NA,-0.584384493402491,-0.9948052597217802,-0.1739637270832018
onset,ClockTime,dst,REML,onset_poly_interact_04_dst_REML.rds,primary,age_main,NA,NA,NA,NA,NA,34,NA,NA,-0.5595451277242108,-0.937091857337486,-0.1819983981109357
onset,ClockTime,dst,REML,onset_poly_interact_04_dst_REML.rds,primary,age_main,NA,NA,NA,NA,NA,35,NA,NA,-0.5362174621629532,-0.8890333375011052,-0.18340158682480112
onset,ClockTime,dst,REML,onset_poly_interact_04_dst_REML.rds,primary,age_main,NA,NA,NA,NA,NA,36,NA,NA,-0.514515046940741,-0.8505156566648027,-0.1785144372166793
onset,ClockTime,dst,REML,onset_poly_interact_04_dst_REML.rds,primary,age_main,NA,NA,NA,NA,NA,37,NA,NA,-0.4945514322795967,-0.8207829398972342,-0.16831992466195922
onset,ClockTime,dst,REML,onset_poly_interact_04_dst_REML.rds,primary,age_main,NA,NA,NA,NA,NA,38,NA,NA,-0.47644016840154274,-0.7985093262083942,-0.15437101059469127
onset,ClockTime,dst,REML,onset_poly_interact_04_dst_REML.rds,primary,age_main,NA,NA,NA,NA,NA,39,NA,NA,-0.4602948055286019,-0.7820319125536037,-0.13855769850360017
onset,ClockTime,dst,REML,onset_poly_interact_04_dst_REML.rds,primary,age_main,NA,NA,NA,NA,NA,40,NA,NA,-0.4462288938827966,-0.7696313811538043,-0.1228264066117889
onset,ClockTime,dst,REML,onset_poly_interact_04_dst_REML.rds,primary,age_main,NA,NA,NA,NA,NA,41,NA,NA,-0.4343559836861498,-0.7597490975603478,-0.1089628698119518
onset,ClockTime,dst,REML,onset_poly_interact_04_dst_REML.rds,primary,age_main,NA,NA,NA,NA,NA,42,NA,NA,-0.4247896251606836,-0.7511044245722991,-0.09847482574906802
onset,ClockTime,dst,REML,onset_poly_interact_04_dst_REML.rds,primary,age_main,NA,NA,NA,NA,NA,43,NA,NA,-0.41764336852842066,-0.7427373086957321,-0.09254942836110924
onset,ClockTime,dst,REML,onset_poly_interact_04_dst_REML.rds,primary,age_main,NA,NA,NA,NA,NA,44,NA,NA,-0.4130307640113838,-0.7340203115358797,-0.09204121648688784
onset,ClockTime,dst,REML,onset_poly_interact_04_dst_REML.rds,primary,age_main,NA,NA,NA,NA,NA,45,NA,NA,-0.4110218759461332,-0.724710945680278,-0.09733280621198832
onset,ClockTime,dst,REML,onset_poly_interact_04_dst_REML.rds,primary,age_main,NA,NA,NA,NA,NA,46,NA,NA,-0.4113749597339942,-0.7151633288976216,-0.1075865905703668
onset,ClockTime,dst,REML,onset_poly_interact_04_dst_REML.rds,primary,age_main,NA,NA,NA,NA,NA,47,NA,NA,-0.4137121792897958,-0.7061201637261953,-0.12130419485339627
onset,ClockTime,dst,REML,onset_poly_interact_04_dst_REML.rds,primary,age_main,NA,NA,NA,NA,NA,48,NA,NA,-0.4176551312752766,-0.6985209835657948,-0.13678927898475834
onset,ClockTime,dst,REML,onset_poly_interact_04_dst_REML.rds,primary,age_main,NA,NA,NA,NA,NA,49,NA,NA,-0.422825412352174,-0.6933960734877391,-0.15225475121660875
onset,ClockTime,dst,REML,onset_poly_interact_04_dst_REML.rds,primary,age_main,NA,NA,NA,NA,NA,50,NA,NA,-0.4288446191822257,-0.6917070913299188,-0.16598214703453257
onset,ClockTime,dst,REML,onset_poly_interact_04_dst_REML.rds,primary,age_main,NA,NA,NA,NA,NA,51,NA,NA,-0.4353343484271698,-0.6941259892986091,-0.17654270755573037
onset,ClockTime,dst,REML,onset_poly_interact_04_dst_REML.rds,primary,age_main,NA,NA,NA,NA,NA,52,NA,NA,-0.4419161967487442,-0.7008018184819902,-0.1830305750154984
onset,ClockTime,dst,REML,onset_poly_interact_04_dst_REML.rds,primary,age_main,NA,NA,NA,NA,NA,53,NA,NA,-0.4482117608086867,-0.7112181639174874,-0.185205357699886
onset,ClockTime,dst,REML,onset_poly_interact_04_dst_REML.rds,primary,age_main,NA,NA,NA,NA,NA,54,NA,NA,-0.45384263726873497,-0.7242236601106674,-0.18346161442680253
onset,ClockTime,dst,REML,onset_poly_interact_04_dst_REML.rds,primary,age_main,NA,NA,NA,NA,NA,55,NA,NA,-0.4584304227906268,-0.7382175891015131,-0.17864325647974044
onset,ClockTime,dst,REML,onset_poly_interact_04_dst_REML.rds,primary,age_main,NA,NA,NA,NA,NA,56,NA,NA,-0.46160218568941574,-0.75140250511593,-0.1718018662629015
onset,ClockTime,dst,REML,onset_poly_interact_04_dst_REML.rds,primary,age_main,NA,NA,NA,NA,NA,57,NA,NA,-0.4631713069284733,-0.7624193071242318,-0.1639233067327147
onset,ClockTime,dst,REML,onset_poly_interact_04_dst_REML.rds,primary,age_main,NA,NA,NA,NA,NA,58,NA,NA,-0.463178942211958,-0.7706778983772788,-0.15567998604663713
onset,ClockTime,dst,REML,onset_poly_interact_04_dst_REML.rds,primary,age_main,NA,NA,NA,NA,NA,59,NA,NA,-0.4616801164067562,-0.7759026834725434,-0.1474575493409691
onset,ClockTime,dst,REML,onset_poly_interact_04_dst_REML.rds,primary,age_main,NA,NA,NA,NA,NA,60,NA,NA,-0.45872985437975367,-0.7780317013352906,-0.13942800742421668
onset,ClockTime,dst,REML,onset_poly_interact_04_dst_REML.rds,primary,age_main,NA,NA,NA,NA,NA,61,NA,NA,-0.4543831809978365,-0.7771673292781176,-0.13159903271755535
onset,ClockTime,dst,REML,onset_poly_interact_04_dst_REML.rds,primary,age_main,NA,NA,NA,NA,NA,62,NA,NA,-0.4486951211278905,-0.7735448094886748,-0.1238454327671063
onset,ClockTime,dst,REML,onset_poly_interact_04_dst_REML.rds,primary,age_main,NA,NA,NA,NA,NA,63,NA,NA,-0.4417206996368015,-0.7675129586024441,-0.11592844067115898
onset,ClockTime,dst,REML,onset_poly_interact_04_dst_REML.rds,primary,age_main,NA,NA,NA,NA,NA,64,NA,NA,-0.4335149413914555,-0.7595224237085225,-0.10750745907438848
onset,ClockTime,dst,REML,onset_poly_interact_04_dst_REML.rds,primary,age_main,NA,NA,NA,NA,NA,65,NA,NA,-0.4241328712587388,-0.7501162705261757,-0.09814947199130186
onset,ClockTime,dst,REML,onset_poly_interact_04_dst_REML.rds,primary,age_main,NA,NA,NA,NA,NA,66,NA,NA,-0.4136295141055369,-0.7399187837445087,-0.08734024446656502
onset,ClockTime,dst,REML,onset_poly_interact_04_dst_REML.rds,primary,age_main,NA,NA,NA,NA,NA,67,NA,NA,-0.4020598947987361,-0.7296171189440193,-0.07450267065345284
onset,ClockTime,dst,REML,onset_poly_interact_04_dst_REML.rds,primary,age_main,NA,NA,NA,NA,NA,68,NA,NA,-0.38947903820522234,-0.7199323629299201,-0.0590257134805246
onset,ClockTime,dst,REML,onset_poly_interact_04_dst_REML.rds,primary,age_main,NA,NA,NA,NA,NA,69,NA,NA,-0.3759419691918812,-0.7115780480525071,-0.04030589033125537
onset,ClockTime,dst,REML,onset_poly_interact_04_dst_REML.rds,primary,age_main,NA,NA,NA,NA,NA,70,NA,NA,-0.3615037126255988,-0.7052094616393888,-0.01779796361180885
onset,ClockTime,dst,REML,onset_poly_interact_04_dst_REML.rds,primary,age_main,NA,NA,NA,NA,NA,71,NA,NA,-0.34621929337326146,-0.7013721808429475,0.00893359409642458
onset,ClockTime,dst,REML,onset_poly_interact_04_dst_REML.rds,primary,age_main,NA,NA,NA,NA,NA,72,NA,NA,-0.3301437363017546,-0.7004619624108093,0.04017448980730004
onset,ClockTime,dst,REML,onset_poly_interact_04_dst_REML.rds,primary,age_main,NA,NA,NA,NA,NA,73,NA,NA,-0.3133320662779645,-0.7027064069263872,0.07604227437045818
onset,ClockTime,dst,REML,onset_poly_interact_04_dst_REML.rds,primary,age_main,NA,NA,NA,NA,NA,74,NA,NA,-0.2958393081687771,-0.7081714694957467,0.11649285315819248
onset,ClockTime,dst,REML,onset_poly_interact_04_dst_REML.rds,primary,age_main,NA,NA,NA,NA,NA,75,NA,NA,-0.27772048684107814,-0.7167878828868448,0.16134690920468853
onset,ClockTime,dst,REML,onset_poly_interact_04_dst_REML.rds,primary,age_main,NA,NA,NA,NA,NA,76,NA,NA,-0.2590306271617538,-0.7283875654242175,0.21032631110070987
onset,ClockTime,dst,REML,onset_poly_interact_04_dst_REML.rds,primary,age_main,NA,NA,NA,NA,NA,77,NA,NA,-0.2398247539976899,-0.7427402892547664,0.2630907812593867
onset,ClockTime,dst,REML,onset_poly_interact_04_dst_REML.rds,primary,age_main,NA,NA,NA,NA,NA,78,NA,NA,-0.2201578922157723,-0.7595841833221258,0.31926839889058123
onset,ClockTime,dst,REML,onset_poly_interact_04_dst_REML.rds,primary,age_main,NA,NA,NA,NA,NA,79,NA,NA,-0.20008506668288728,-0.778647828921171,0.37847769555539645
onset,ClockTime,dst,REML,onset_poly_interact_04_dst_REML.rds,primary,age_main,NA,NA,NA,NA,NA,80,NA,NA,-0.17966130226592072,-0.7996644015838247,0.4403417970519833
onset,ClockTime,dst,REML,onset_poly_interact_04_dst_REML.rds,primary,age_main,NA,NA,NA,NA,NA,81,NA,NA,-0.15894162383175814,-0.8223795891520045,0.5044963414884882
onset,ClockTime,dst,REML,onset_poly_interact_04_dst_REML.rds,primary,age_main,NA,NA,NA,NA,NA,82,NA,NA,-0.13798105624728604,-0.8465551213028999,0.5705930088083278
onset,ClockTime,dst,REML,onset_poly_interact_04_dst_REML.rds,primary,age_main,NA,NA,NA,NA,NA,83,NA,NA,-0.11683462437938992,-0.8719697025634183,0.6383004538046384
onset,ClockTime,dst,REML,onset_poly_interact_04_dst_REML.rds,primary,age_main,NA,NA,NA,NA,NA,84,NA,NA,-0.0955573530949562,-0.8984183557974598,0.7073036496075474
onset,ClockTime,dst,REML,onset_poly_interact_04_dst_REML.rds,primary,age_main,NA,NA,NA,NA,NA,85,NA,NA,-0.07420426726087029,-0.9257110978958294,0.7773025633740889
